TimesheetID,EmployeeID,ProjectID,Date,WorkingHours,OvertimeHours,AttendanceStatus
27933,986,37,2025-02-03,8.0,0.0,Present
27934,929,21,2025-11-15,7.9,0.0,Present
27935,31,16,2025-11-15,8.7,0.7,Present
27936,848,67,2025-05-19,7.7,0.0,Present
27937,213,60,2024-07-14,9.6,1.6,Present
27938,164,41,2026-02-01,7.7,0.0,Present
27939,377,86,2025-04-04,7.0,0.0,Present
27940,434,82,2026-05-06,9.3,1.3,Present
27941,301,3,2025-02-20,6.9,0.0,Present
27942,727,47,2025-07-16,8.2,0.2,Present
27943,209,79,2024-06-25,6.1,0.0,Present
27944,430,88,2025-06-16,0.0,0.0,Leave
27945,472,68,2025-11-26,7.7,0.0,Present
27946,751,1,2025-06-16,9.8,1.8,Present
27947,320,97,2025-08-11,8.7,0.7,WFH
27948,954,49,2025-10-06,9.0,1.0,Present
27949,975,61,2026-02-16,7.9,0.0,Present
27950,293,7,2026-06-04,8.2,0.2,WFH
27951,65,55,2026-03-08,9.8,1.8,WFH
27952,929,85,2024-06-19,6.4,0.0,Present
27953,147,7,2025-03-05,9.6,1.6,WFH
27954,846,100,2025-08-16,7.1,0.0,WFH
27955,158,43,2024-09-12,7.7,0.0,Present
27956,395,29,2025-11-21,0.0,0.0,Leave
27957,688,11,2024-08-10,0.0,0.0,Leave
27958,461,68,2025-09-21,9.4,1.4,Present
27959,833,41,2024-07-08,8.9,0.9,Present
27960,656,56,2025-03-20,7.9,0.0,Present
27961,637,74,2025-07-28,7.0,0.0,Present
27962,877,64,2025-08-02,8.0,0.0,Present
27963,534,18,2026-01-07,6.3,0.0,WFH
27964,752,10,2024-09-11,6.0,0.0,Present
27965,306,60,2026-06-06,6.8,0.0,Present
27966,970,77,2024-08-02,6.9,0.0,Present
27967,691,50,2025-06-15,9.2,1.2,Present
27968,548,82,2026-01-17,8.9,0.9,Present
27969,780,66,2024-07-22,0.0,0.0,Leave
27970,365,31,2025-06-17,7.0,0.0,Present
27971,658,94,2025-01-01,8.6,0.6,Present
27972,1000,96,2025-09-08,6.3,0.0,Present
27973,199,23,2025-10-31,8.5,0.5,Present
27974,413,72,2024-08-31,7.2,0.0,Present
27975,392,26,2025-12-26,6.6,0.0,Present
27976,399,4,2026-01-08,7.1,0.0,Present
27977,12,28,2024-07-21,8.6,0.6,Present
27978,547,27,2026-01-07,9.9,1.9,Present
27979,977,49,2025-12-31,8.2,0.2,Present
27980,191,13,2025-02-26,6.3,0.0,Present
27981,945,71,2024-11-16,6.3,0.0,Present
27982,112,24,2026-01-27,8.2,0.2,Present
27983,288,6,2024-09-19,6.0,0.0,Present
27984,458,87,2026-05-05,6.3,0.0,Present
27985,757,28,2025-03-09,7.7,0.0,Present
27986,2,38,2026-06-09,8.3,0.3,WFH
27987,243,79,2025-10-19,8.4,0.4,WFH
27988,373,79,2026-03-17,9.5,1.5,WFH
27989,415,44,2025-11-04,7.9,0.0,Present
27990,268,75,2025-06-08,6.1,0.0,Present
27991,910,90,2026-05-12,8.0,0.0,Present
27992,648,30,2026-01-14,7.5,0.0,Present
27993,130,83,2026-03-05,9.1,1.1,Present
27994,7,22,2025-11-11,9.9,1.9,Present
27995,312,13,2025-11-01,7.0,0.0,Present
27996,177,3,2025-05-15,6.3,0.0,Present
27997,957,37,2025-11-15,9.8,1.8,Present
27998,999,94,2025-09-17,7.8,0.0,Present
27999,129,52,2025-06-30,8.4,0.4,Present
28000,992,99,2026-01-18,6.4,0.0,Present
28001,242,14,2026-04-09,6.5,0.0,WFH
28002,780,50,2026-04-05,7.5,0.0,Present
28003,807,54,2025-09-16,8.6,0.6,Present
28004,981,23,2025-04-30,6.5,0.0,Present
28005,13,93,2024-07-01,7.5,0.0,Present
28006,697,13,2024-10-23,7.6,0.0,Present
28007,969,88,2026-04-10,8.1,0.1,Present
28008,729,84,2025-04-07,9.7,1.7,WFH
28009,416,89,2024-08-18,9.2,1.2,Present
28010,753,21,2025-09-19,0.0,0.0,Leave
28011,909,50,2025-12-04,8.6,0.6,WFH
28012,214,28,2025-12-21,8.4,0.4,Present
28013,569,27,2026-04-04,9.4,1.4,Present
28014,197,77,2024-11-30,9.1,1.1,Present
28015,66,82,2026-04-12,7.4,0.0,WFH
28016,10,24,2025-05-23,9.8,1.8,Present
28017,478,11,2025-03-02,7.6,0.0,Present
28018,837,69,2026-05-19,6.7,0.0,Present
28019,645,66,2025-12-04,8.6,0.6,WFH
28020,152,99,2024-09-30,7.8,0.0,WFH
28021,605,64,2026-02-03,7.5,0.0,Present
28022,954,62,2024-10-23,6.4,0.0,Present
28023,373,12,2026-03-27,8.2,0.2,Present
28024,398,47,2024-07-12,7.4,0.0,Present
28025,210,98,2026-03-03,8.8,0.8,Present
28026,155,96,2025-02-05,9.7,1.7,Present
28027,653,53,2024-11-08,7.3,0.0,Present
28028,226,79,2025-07-31,8.1,0.1,Present
28029,958,34,2024-06-29,6.5,0.0,Present
28030,253,55,2026-03-27,8.3,0.3,Present
28031,491,86,2026-03-22,6.2,0.0,Present
28032,504,98,2026-05-22,7.7,0.0,Present
28033,351,56,2025-10-10,8.6,0.6,Present
28034,177,85,2025-09-30,7.4,0.0,Present
28035,587,86,2025-03-15,6.1,0.0,Present
28036,522,94,2025-10-02,6.4,0.0,Present
28037,386,89,2026-03-05,8.0,0.0,Present
28038,700,95,2026-02-14,7.2,0.0,Present
28039,376,75,2026-05-23,9.6,1.6,Present
28040,609,82,2026-04-05,8.3,0.3,Present
28041,870,51,2024-08-06,9.8,1.8,Present
28042,304,44,2025-10-11,6.5,0.0,Present
28043,967,32,2026-04-02,6.7,0.0,Present
28044,373,61,2024-11-16,7.7,0.0,WFH
28045,939,90,2026-02-25,9.1,1.1,Present
28046,699,92,2024-11-28,6.5,0.0,Present
28047,951,10,2025-05-01,8.0,0.0,Present
28048,176,23,2025-07-22,9.6,1.6,Present
28049,831,16,2026-05-21,8.8,0.8,Present
28050,535,87,2025-07-31,8.6,0.6,WFH
28051,900,51,2025-11-22,7.1,0.0,Present
28052,557,100,2026-02-15,7.7,0.0,Present
28053,882,79,2024-09-17,9.4,1.4,Present
28054,264,24,2025-04-25,7.7,0.0,Present
28055,132,74,2025-02-23,8.8,0.8,Present
28056,611,42,2025-11-02,8.0,0.0,Present
28057,356,12,2025-04-02,6.8,0.0,Present
28058,831,28,2025-02-08,7.4,0.0,Present
28059,565,65,2024-09-05,6.0,0.0,Present
28060,16,33,2025-11-24,8.5,0.5,Present
28061,272,2,2026-05-10,6.7,0.0,Present
28062,816,77,2025-08-05,6.2,0.0,Present
28063,486,87,2025-10-29,6.8,0.0,Present
28064,951,19,2025-03-16,6.1,0.0,Present
28065,844,2,2024-12-07,7.1,0.0,Present
28066,97,56,2025-03-09,8.6,0.6,Present
28067,943,34,2024-11-23,9.6,1.6,Present
28068,22,31,2024-09-07,6.8,0.0,Present
28069,572,44,2024-11-29,7.5,0.0,Present
28070,223,32,2025-08-12,8.7,0.7,Present
28071,677,68,2025-06-06,6.8,0.0,Present
28072,727,33,2025-08-29,6.9,0.0,Present
28073,572,18,2026-02-27,8.1,0.1,Present
28074,214,69,2024-09-25,7.5,0.0,Present
28075,433,89,2025-11-17,7.4,0.0,WFH
28076,789,34,2025-10-18,7.3,0.0,Present
28077,678,98,2025-09-17,8.8,0.8,WFH
28078,77,11,2025-11-06,8.5,0.5,WFH
28079,129,8,2026-03-20,7.4,0.0,WFH
28080,959,94,2024-07-31,9.9,1.9,WFH
28081,18,70,2026-02-21,8.2,0.2,Present
28082,198,8,2024-08-11,9.2,1.2,WFH
28083,40,94,2026-04-29,9.1,1.1,Present
28084,787,32,2025-07-03,7.4,0.0,Present
28085,470,95,2025-07-10,7.3,0.0,WFH
28086,958,32,2025-09-08,9.4,1.4,Present
28087,430,48,2025-03-10,7.2,0.0,Present
28088,277,70,2025-04-27,6.1,0.0,Present
28089,507,34,2025-11-06,9.4,1.4,WFH
28090,599,100,2024-09-29,6.8,0.0,Present
28091,325,96,2025-03-03,9.8,1.8,Present
28092,417,21,2026-06-07,7.3,0.0,Present
28093,305,13,2025-06-20,6.9,0.0,Present
28094,523,37,2025-03-17,9.7,1.7,Present
28095,44,29,2025-10-11,9.6,1.6,Present
28096,384,9,2025-12-13,8.3,0.3,WFH
28097,845,27,2025-04-22,6.9,0.0,Present
28098,714,48,2025-12-07,9.8,1.8,WFH
28099,398,11,2024-12-13,7.1,0.0,Present
28100,678,95,2025-04-30,9.8,1.8,WFH
28101,338,63,2026-04-26,6.2,0.0,Present
28102,649,50,2025-01-01,8.9,0.9,WFH
28103,534,14,2026-03-22,9.4,1.4,Present
28104,597,56,2024-09-24,9.0,1.0,Present
28105,618,65,2025-10-04,9.3,1.3,Present
28106,45,11,2026-06-12,8.0,0.0,Present
28107,478,73,2025-10-10,8.0,0.0,WFH
28108,332,36,2025-12-01,8.8,0.8,Present
28109,395,61,2025-05-16,6.2,0.0,Present
28110,320,6,2024-09-23,9.3,1.3,Present
28111,563,62,2025-08-14,7.7,0.0,Present
28112,935,23,2024-08-12,8.2,0.2,Present
28113,215,5,2026-05-30,9.0,1.0,Present
28114,496,28,2025-12-13,9.5,1.5,Present
28115,435,70,2026-01-27,8.0,0.0,Present
28116,675,67,2025-01-17,7.3,0.0,Present
28117,949,62,2025-05-07,9.4,1.4,Present
28118,723,76,2024-06-15,8.5,0.5,Present
28119,841,53,2026-03-01,8.6,0.6,Present
28120,789,14,2026-05-10,9.0,1.0,Present
28121,718,82,2026-03-30,8.3,0.3,Present
28122,26,68,2026-04-14,9.7,1.7,Present
28123,696,44,2026-02-10,6.7,0.0,Present
28124,828,35,2026-05-09,0.0,0.0,Leave
28125,79,98,2025-11-08,9.2,1.2,Present
28126,480,72,2026-03-08,6.4,0.0,Present
28127,567,30,2026-04-18,9.2,1.2,Present
28128,583,11,2024-09-10,7.4,0.0,Present
28129,759,48,2025-01-19,7.0,0.0,Present
28130,460,89,2025-10-19,8.6,0.6,Present
28131,775,11,2025-12-02,8.0,0.0,WFH
28132,198,70,2025-05-03,7.2,0.0,Present
28133,402,70,2024-11-26,7.8,0.0,Present
28134,673,21,2024-10-17,9.6,1.6,Present
28135,68,76,2025-10-21,9.9,1.9,Present
28136,835,37,2026-01-24,0.0,0.0,Leave
28137,218,67,2024-10-03,7.1,0.0,Present
28138,730,41,2026-02-28,8.3,0.3,Present
28139,650,49,2026-04-13,9.1,1.1,Present
28140,346,32,2025-10-24,7.5,0.0,Present
28141,625,12,2025-01-18,8.7,0.7,Present
28142,501,93,2025-01-10,7.3,0.0,Present
28143,160,87,2026-02-21,6.1,0.0,WFH
28144,866,52,2025-06-24,7.6,0.0,Present
28145,991,67,2026-03-06,9.4,1.4,WFH
28146,236,4,2025-12-08,7.3,0.0,Present
28147,875,75,2025-12-17,9.0,1.0,Present
28148,219,85,2025-01-15,7.6,0.0,Present
28149,46,82,2026-04-26,7.5,0.0,Present
28150,919,28,2024-07-01,6.7,0.0,Present
28151,115,100,2024-10-13,7.3,0.0,Present
28152,875,59,2024-06-20,6.3,0.0,Present
28153,869,56,2024-12-15,6.0,0.0,Present
28154,317,39,2024-07-15,8.7,0.7,Present
28155,928,22,2026-01-08,7.3,0.0,Present
28156,939,53,2026-04-12,8.1,0.1,Present
28157,274,78,2025-12-06,8.6,0.6,Present
28158,544,63,2024-09-19,7.4,0.0,Present
28159,296,57,2025-09-05,9.0,1.0,Present
28160,175,87,2025-10-22,6.8,0.0,Present
28161,674,32,2025-04-13,7.6,0.0,Present
28162,746,68,2024-07-08,7.8,0.0,Present
28163,901,12,2026-02-22,8.7,0.7,Present
28164,239,8,2025-04-18,9.5,1.5,Present
28165,615,96,2024-12-14,7.5,0.0,WFH
28166,42,35,2026-03-10,8.8,0.8,Present
28167,536,54,2025-01-29,6.5,0.0,Present
28168,11,48,2024-10-13,7.2,0.0,Present
28169,937,32,2026-04-05,6.6,0.0,Present
28170,663,43,2026-03-14,6.5,0.0,Present
28171,827,67,2026-06-09,7.3,0.0,Present
28172,281,30,2026-02-19,6.6,0.0,Present
28173,978,31,2025-12-01,0.0,0.0,Leave
28174,419,7,2025-11-07,9.9,1.9,Present
28175,499,46,2024-10-10,8.3,0.3,Present
28176,415,55,2024-10-29,8.7,0.7,Present
28177,670,92,2025-06-16,6.5,0.0,WFH
28178,217,55,2025-08-04,7.3,0.0,WFH
28179,306,97,2024-07-20,9.5,1.5,WFH
28180,145,32,2025-02-03,7.6,0.0,Present
28181,390,6,2025-02-01,9.1,1.1,Present
28182,452,36,2024-12-23,6.1,0.0,Present
28183,232,24,2026-04-30,9.9,1.9,Present
28184,196,45,2024-11-03,9.9,1.9,Present
28185,500,54,2025-09-30,9.3,1.3,Present
28186,621,46,2025-03-10,6.0,0.0,Present
28187,620,6,2024-08-30,6.9,0.0,Present
28188,25,99,2026-02-26,6.9,0.0,Present
28189,129,90,2024-10-31,9.0,1.0,Present
28190,72,56,2025-05-20,7.8,0.0,Present
28191,470,7,2025-04-07,9.7,1.7,Present
28192,942,100,2024-07-01,8.6,0.6,Present
28193,201,8,2025-11-29,6.7,0.0,Present
28194,428,70,2024-10-10,8.8,0.8,Present
28195,278,81,2024-07-15,6.6,0.0,Present
28196,518,22,2026-04-19,9.0,1.0,WFH
28197,75,1,2024-06-27,9.6,1.6,Present
28198,384,18,2025-05-09,8.7,0.7,WFH
28199,58,16,2025-02-01,9.1,1.1,WFH
28200,269,31,2026-06-09,8.8,0.8,Present
28201,225,100,2026-01-04,7.0,0.0,Present
28202,267,71,2024-12-25,7.4,0.0,WFH
28203,621,36,2026-02-08,8.5,0.5,Present
28204,575,30,2025-04-12,7.8,0.0,Present
28205,370,96,2025-05-24,0.0,0.0,Leave
28206,713,32,2025-07-26,9.8,1.8,Present
28207,205,35,2025-01-18,0.0,0.0,Leave
28208,306,76,2025-10-21,8.4,0.4,Present
28209,5,12,2025-08-02,9.1,1.1,Present
28210,213,69,2024-12-05,9.7,1.7,Present
28211,896,63,2025-04-05,9.9,1.9,Present
28212,32,80,2026-03-10,8.5,0.5,Present
28213,714,74,2025-02-18,6.1,0.0,Present
28214,713,18,2024-08-06,7.0,0.0,Present
28215,194,72,2024-10-28,6.5,0.0,Present
28216,57,46,2025-02-28,8.3,0.3,Present
28217,409,25,2024-11-19,7.2,0.0,Present
28218,740,88,2025-05-26,9.8,1.8,Present
28219,751,19,2025-05-16,8.0,0.0,WFH
28220,445,67,2025-08-24,8.6,0.6,Present
28221,936,53,2025-08-10,8.9,0.9,Present
28222,689,65,2025-01-05,0.0,0.0,Leave
28223,144,85,2026-03-04,8.1,0.1,WFH
28224,579,62,2025-05-13,9.5,1.5,Present
28225,804,12,2025-04-21,6.4,0.0,Present
28226,44,65,2025-08-15,9.7,1.7,Present
28227,137,81,2024-12-08,6.8,0.0,Present
28228,951,79,2025-11-30,7.0,0.0,Present
28229,302,45,2026-01-20,8.8,0.8,Present
28230,975,74,2025-11-25,6.8,0.0,Present
28231,218,33,2025-10-27,8.6,0.6,WFH
28232,735,59,2026-04-05,9.2,1.2,Present
28233,951,90,2025-04-25,8.8,0.8,Present
28234,528,94,2025-01-14,8.5,0.5,Present
28235,100,98,2024-08-14,8.7,0.7,Present
28236,639,80,2025-09-15,8.9,0.9,Present
28237,826,70,2024-12-02,8.7,0.7,Present
28238,419,8,2025-11-19,7.3,0.0,WFH
28239,45,46,2024-09-21,7.4,0.0,Present
28240,514,91,2026-05-27,7.0,0.0,WFH
28241,670,3,2026-05-15,6.8,0.0,Present
28242,489,9,2025-06-23,8.0,0.0,Present
28243,440,32,2025-04-06,6.5,0.0,Present
28244,547,2,2025-09-05,9.5,1.5,Present
28245,180,19,2024-07-14,8.6,0.6,Present
28246,893,12,2025-05-06,0.0,0.0,Leave
28247,380,71,2025-06-07,8.7,0.7,Present
28248,380,37,2025-08-14,8.2,0.2,Present
28249,813,55,2024-12-20,6.3,0.0,Present
28250,177,22,2025-12-26,9.6,1.6,WFH
28251,726,23,2026-01-27,6.9,0.0,WFH
28252,321,99,2025-05-21,9.2,1.2,Present
28253,727,67,2025-12-26,7.2,0.0,Present
28254,137,23,2024-10-23,7.4,0.0,WFH
28255,579,32,2025-07-01,9.3,1.3,Present
28256,753,75,2026-05-18,8.2,0.2,Present
28257,925,84,2024-09-01,6.6,0.0,Present
28258,430,23,2025-07-24,0.0,0.0,Leave
28259,105,67,2025-05-03,9.4,1.4,Present
28260,892,23,2024-06-23,0.0,0.0,Leave
28261,676,90,2025-09-17,7.2,0.0,Present
28262,291,67,2025-07-01,6.7,0.0,Present
28263,641,79,2026-04-06,7.1,0.0,WFH
28264,942,89,2026-03-09,6.2,0.0,Present
28265,7,55,2026-06-12,7.9,0.0,WFH
28266,180,67,2024-11-13,7.8,0.0,Present
28267,595,90,2026-02-23,9.6,1.6,Present
28268,346,14,2025-01-17,0.0,0.0,Leave
28269,474,97,2025-05-09,8.9,0.9,Present
28270,270,84,2025-05-27,8.8,0.8,Present
28271,825,74,2026-02-17,9.3,1.3,Present
28272,564,96,2026-03-18,0.0,0.0,Leave
28273,756,31,2024-09-03,7.8,0.0,Present
28274,86,52,2024-07-06,9.5,1.5,WFH
28275,29,40,2025-02-21,8.6,0.6,Present
28276,431,54,2025-11-19,8.2,0.2,WFH
28277,403,90,2024-06-29,10.0,2.0,Present
28278,238,3,2025-06-18,8.3,0.3,Present
28279,199,63,2024-11-17,8.0,0.0,Present
28280,306,61,2025-03-05,7.5,0.0,Present
28281,42,63,2024-12-28,10.0,2.0,Present
28282,358,32,2025-05-06,6.8,0.0,Present
28283,205,56,2025-07-14,7.3,0.0,Present
28284,399,34,2025-12-08,8.7,0.7,Present
28285,453,10,2025-07-31,6.7,0.0,Present
28286,781,98,2024-07-26,7.1,0.0,Present
28287,721,5,2026-03-27,7.4,0.0,Present
28288,125,53,2024-10-17,7.9,0.0,Present
28289,32,3,2025-01-26,6.0,0.0,Present
28290,850,33,2026-05-15,0.0,0.0,Leave
28291,971,57,2025-12-20,10.0,2.0,Present
28292,511,94,2025-11-17,6.7,0.0,Present
28293,979,32,2026-04-12,6.5,0.0,Present
28294,705,83,2025-08-21,9.6,1.6,Present
28295,95,93,2024-07-20,8.1,0.1,WFH
28296,967,19,2026-06-05,7.1,0.0,Present
28297,366,34,2025-05-25,6.6,0.0,Present
28298,857,1,2025-08-05,7.7,0.0,Present
28299,859,89,2026-02-08,9.7,1.7,Present
28300,686,66,2024-12-11,7.5,0.0,WFH
28301,533,5,2026-06-05,8.6,0.6,Present
28302,964,60,2026-01-25,8.6,0.6,Present
28303,924,97,2026-02-27,6.5,0.0,Present
28304,1,85,2026-03-07,7.8,0.0,Present
28305,201,33,2024-12-24,9.9,1.9,Present
28306,282,85,2024-11-12,8.1,0.1,Present
28307,321,57,2024-09-07,8.2,0.2,Present
28308,250,79,2025-11-05,6.4,0.0,Present
28309,774,60,2025-02-28,8.3,0.3,Present
28310,209,66,2025-10-21,8.3,0.3,Present
28311,380,33,2025-01-28,9.3,1.3,Present
28312,316,26,2024-10-30,6.9,0.0,WFH
28313,464,21,2025-03-17,8.6,0.6,Present
28314,929,50,2024-11-22,6.6,0.0,Present
28315,853,75,2024-12-11,7.9,0.0,WFH
28316,370,27,2025-11-09,6.1,0.0,Present
28317,552,42,2025-11-29,9.2,1.2,Present
28318,376,71,2024-08-28,7.7,0.0,Present
28319,826,36,2025-03-14,8.7,0.7,Present
28320,159,80,2024-07-05,6.3,0.0,WFH
28321,745,24,2025-05-20,7.6,0.0,Present
28322,688,9,2024-09-21,8.8,0.8,Present
28323,406,98,2025-09-21,6.8,0.0,Present
28324,986,21,2025-08-28,8.5,0.5,Present
28325,244,72,2026-02-12,6.7,0.0,Present
28326,93,85,2025-07-01,9.5,1.5,Present
28327,761,100,2024-08-02,9.9,1.9,Present
28328,743,59,2025-07-06,8.4,0.4,Present
28329,548,94,2025-01-07,7.9,0.0,Present
28330,597,52,2026-06-03,7.2,0.0,Present
28331,232,70,2025-08-17,8.7,0.7,Present
28332,361,53,2026-03-15,8.5,0.5,WFH
28333,157,19,2025-03-29,8.6,0.6,WFH
28334,785,29,2024-09-23,6.3,0.0,Present
28335,786,66,2026-03-15,7.6,0.0,WFH
28336,973,45,2024-06-16,8.9,0.9,WFH
28337,820,58,2025-04-22,7.4,0.0,Present
28338,371,7,2025-02-14,6.1,0.0,Present
28339,261,48,2025-04-10,9.3,1.3,Present
28340,380,85,2025-12-01,8.9,0.9,Present
28341,313,80,2024-12-18,0.0,0.0,Leave
28342,781,1,2025-08-30,7.2,0.0,Present
28343,736,83,2024-11-02,7.7,0.0,Present
28344,813,45,2025-03-12,6.0,0.0,WFH
28345,57,50,2025-11-06,10.0,2.0,WFH
28346,901,85,2025-12-31,7.4,0.0,Present
28347,51,22,2024-07-30,6.0,0.0,Present
28348,656,72,2026-02-01,6.6,0.0,Present
28349,843,17,2026-05-21,6.5,0.0,Present
28350,689,21,2025-08-02,8.1,0.1,Present
28351,438,40,2025-11-29,8.3,0.3,Present
28352,491,25,2025-05-19,7.9,0.0,Present
28353,231,6,2025-04-30,8.5,0.5,Present
28354,30,81,2026-03-02,9.7,1.7,Present
28355,46,53,2025-12-04,6.4,0.0,WFH
28356,632,22,2025-12-18,9.8,1.8,Present
28357,889,6,2025-04-19,7.3,0.0,Present
28358,964,31,2025-05-29,9.0,1.0,Present
28359,121,38,2024-08-22,7.9,0.0,WFH
28360,108,57,2025-11-06,9.3,1.3,Present
28361,797,90,2024-09-09,8.9,0.9,Present
28362,46,97,2025-12-26,9.7,1.7,Present
28363,163,83,2024-08-21,6.8,0.0,Present
28364,547,58,2024-06-13,7.7,0.0,Present
28365,613,45,2025-02-05,0.0,0.0,Leave
28366,30,87,2026-05-15,9.0,1.0,Present
28367,755,73,2026-03-07,7.6,0.0,Present
28368,629,38,2025-06-26,9.7,1.7,WFH
28369,780,34,2025-05-29,9.9,1.9,WFH
28370,677,65,2026-05-05,6.1,0.0,Present
28371,513,55,2025-02-01,7.0,0.0,Present
28372,34,54,2026-03-29,7.9,0.0,WFH
28373,592,20,2026-04-08,6.0,0.0,Present
28374,854,71,2024-09-29,9.2,1.2,Present
28375,391,57,2025-07-30,6.4,0.0,Present
28376,400,43,2024-07-26,8.4,0.4,Present
28377,564,30,2025-05-10,6.0,0.0,Present
28378,966,89,2025-02-16,8.6,0.6,Present
28379,854,37,2024-09-13,6.9,0.0,WFH
28380,403,88,2024-08-17,6.7,0.0,Present
28381,722,87,2025-07-24,8.7,0.7,Present
28382,80,80,2025-09-08,8.7,0.7,Present
28383,137,21,2026-02-13,9.9,1.9,Present
28384,884,60,2024-09-23,9.4,1.4,Present
28385,705,44,2025-07-15,8.1,0.1,WFH
28386,820,75,2025-02-26,9.7,1.7,WFH
28387,508,19,2024-12-14,7.1,0.0,Present
28388,21,96,2024-08-04,9.6,1.6,Present
28389,573,41,2024-10-27,9.9,1.9,Present
28390,972,86,2025-08-26,6.3,0.0,Present
28391,162,76,2026-04-20,9.5,1.5,Present
28392,618,85,2025-04-12,8.2,0.2,Present
28393,897,45,2024-11-14,7.8,0.0,WFH
28394,641,89,2025-01-02,7.0,0.0,Present
28395,105,88,2024-11-17,9.1,1.1,Present
28396,1000,5,2024-09-30,7.5,0.0,Present
28397,214,61,2026-04-28,6.6,0.0,Present
28398,708,13,2024-11-14,8.3,0.3,Present
28399,273,35,2025-10-24,9.3,1.3,WFH
28400,559,15,2026-02-21,7.0,0.0,Present
28401,459,56,2025-09-25,8.1,0.1,Present
28402,480,16,2025-09-20,0.0,0.0,Leave
28403,948,72,2025-06-13,8.0,0.0,Present
28404,171,18,2025-05-20,9.7,1.7,Present
28405,705,79,2026-01-26,6.3,0.0,Present
28406,64,59,2024-07-26,6.6,0.0,Present
28407,371,19,2024-09-04,7.6,0.0,Present
28408,686,82,2024-08-22,9.3,1.3,Present
28409,955,80,2024-12-22,6.4,0.0,Present
28410,176,91,2026-04-13,8.8,0.8,Present
28411,494,45,2025-04-16,9.4,1.4,WFH
28412,902,72,2025-11-10,9.2,1.2,WFH
28413,250,54,2025-01-24,7.9,0.0,Present
28414,483,71,2024-09-23,8.3,0.3,Present
28415,423,29,2026-03-10,9.3,1.3,Present
28416,61,28,2025-05-03,6.2,0.0,Present
28417,901,33,2025-02-28,6.5,0.0,Present
28418,188,25,2025-07-18,8.1,0.1,Present
28419,111,72,2024-12-22,6.5,0.0,Present
28420,778,32,2026-01-08,6.2,0.0,Present
28421,679,4,2025-04-29,9.7,1.7,Present
28422,633,31,2025-09-05,6.1,0.0,Present
28423,584,44,2024-06-22,9.2,1.2,Present
28424,718,93,2025-03-08,9.9,1.9,Present
28425,253,17,2025-06-11,6.6,0.0,Present
28426,180,51,2026-05-10,9.6,1.6,Present
28427,315,29,2026-06-05,0.0,0.0,Leave
28428,814,41,2024-10-21,6.1,0.0,Present
28429,494,78,2026-04-27,7.7,0.0,Present
28430,113,86,2025-03-27,6.5,0.0,Present
28431,783,1,2025-10-07,6.8,0.0,Present
28432,370,6,2025-07-31,8.7,0.7,WFH
28433,744,18,2025-09-08,0.0,0.0,Leave
28434,907,76,2026-02-04,7.3,0.0,Present
28435,115,80,2025-05-13,7.7,0.0,Present
28436,688,75,2026-05-24,8.5,0.5,Present
28437,298,20,2025-12-25,9.6,1.6,Present
28438,258,25,2025-11-18,8.3,0.3,Present
28439,599,90,2025-01-02,0.0,0.0,Leave
28440,425,18,2025-01-24,7.1,0.0,Present
28441,58,5,2026-04-08,8.4,0.4,Present
28442,122,9,2025-12-27,6.6,0.0,WFH
28443,412,2,2024-10-11,9.7,1.7,Present
28444,952,4,2024-06-26,8.9,0.9,WFH
28445,851,27,2025-12-07,6.1,0.0,Present
28446,846,23,2025-12-22,8.8,0.8,WFH
28447,826,26,2025-12-10,9.2,1.2,Present
28448,414,28,2025-03-31,9.6,1.6,Present
28449,324,60,2024-09-24,9.8,1.8,Present
28450,129,78,2025-08-28,9.7,1.7,Present
28451,227,71,2025-01-23,9.3,1.3,Present
28452,374,81,2025-11-04,7.3,0.0,Present
28453,256,98,2024-11-05,10.0,2.0,Present
28454,695,6,2025-05-18,7.6,0.0,Present
28455,832,43,2025-06-18,9.4,1.4,Present
28456,720,11,2024-10-09,9.5,1.5,WFH
28457,438,76,2025-10-25,8.3,0.3,Present
28458,245,20,2025-11-01,6.2,0.0,Present
28459,536,33,2025-12-17,8.9,0.9,Present
28460,398,29,2024-12-11,8.1,0.1,Present
28461,244,14,2024-08-31,0.0,0.0,Leave
28462,639,47,2024-08-06,8.7,0.7,Present
28463,669,11,2026-05-05,7.8,0.0,Present
28464,587,31,2025-03-19,7.8,0.0,Present
28465,801,42,2025-07-07,9.9,1.9,Present
28466,642,61,2025-10-10,9.0,1.0,Present
28467,359,45,2024-09-30,6.6,0.0,Present
28468,132,43,2026-04-25,6.0,0.0,Present
28469,730,20,2026-02-14,7.9,0.0,Present
28470,392,91,2024-07-04,6.0,0.0,Present
28471,846,61,2026-05-21,6.3,0.0,WFH
28472,349,67,2024-11-05,6.1,0.0,Present
28473,119,55,2024-09-16,9.8,1.8,Present
28474,364,28,2025-12-08,8.4,0.4,Present
28475,712,60,2025-11-26,9.4,1.4,Present
28476,365,59,2025-04-01,8.9,0.9,Present
28477,534,10,2026-04-14,6.3,0.0,Present
28478,869,7,2025-12-07,7.5,0.0,Present
28479,336,93,2026-01-14,8.3,0.3,Present
28480,380,41,2024-06-23,8.3,0.3,Present
28481,165,85,2025-10-21,0.0,0.0,Leave
28482,547,61,2025-10-29,8.7,0.7,WFH
28483,97,30,2025-01-29,8.4,0.4,Present
28484,290,79,2026-04-29,0.0,0.0,Leave
28485,386,75,2025-01-03,9.1,1.1,WFH
